ID transportu,ID ciezarowki,Data awarii,Kod awarii
1,4,2023-08-12 23:22:41,W9VD
5,3,2024-02-14 05:51:04,J6GS
5,8,2024-02-14 09:58:27,H4A57
5,7,2024-02-14 16:16:55,92QW
5,8,2024-02-14 05:18:35,8X8
6,5,2020-07-12 07:33:19,S3EA
6,7,2020-07-12 15:59:15,8E
6,7,2020-07-12 18:10:33,G68
6,10,2020-07-12 04:23:50,6Y
7,1,2022-10-24 12:46:35,INMTD
7,1,2022-10-24 10:24:32,OMF
10,7,2023-04-19 04:29:27,H6
10,1,2023-04-19 22:02:06,J1U
10,8,2023-04-19 02:37:15,IS4ZL
10,1,2023-04-19 07:38:30,6X
10,6,2023-04-19 13:02:14,9KG
11,0,2023-05-08 05:11:07,HJ7
11,3,2023-05-08 11:09:29,MMLX
11,1,2023-05-08 09:56:53,CHK
15,9,2021-02-08 23:45:29,7N7FJ
15,4,2021-02-08 10:41:07,FFD
21,9,2022-06-29 05:57:21,17L6
21,10,2022-06-29 12:38:06,5XD
21,3,2022-06-29 06:09:18,LZ
22,1,2022-07-03 22:13:33,OUSN
22,1,2022-07-03 13:25:52,ZU
26,2,2023-06-02 04:51:54,9Q5JU
26,3,2023-06-02 19:14:09,PCF
30,10,2023-07-05 20:49:44,JC5D
30,6,2023-07-05 21:55:37,FCI
30,8,2023-07-05 02:03:19,8B
