ID_zlecenia,ID_transportu,Data_poczatek,Data_koniec,Skad,Dokad
0,0,2021-06-03,2023-07-26,NULL,20
0,1,2023-07-26,2023-08-12,20,90
0,2,2023-08-12,2024-01-20,90,60
0,3,2024-01-20,2024-01-26,60,70
0,4,2024-01-26,2024-01-29,70,30
0,5,2024-01-29,2024-02-14,30,NULL
4,6,2020-06-04,2020-07-12,NULL,60
4,7,2020-07-12,2022-10-24,60,NULL
5,8,2021-12-27,2023-01-12,NULL,60
5,9,2023-01-12,2023-04-09,60,20
5,10,2023-04-09,2023-04-19,20,10
5,11,2023-04-19,2023-05-08,10,50
5,12,2023-05-08,2023-05-08,50,90
5,13,2023-05-08,2023-05-11,90,30
5,14,2023-05-11,2023-05-11,30,70
6,14,2020-10-21,2021-02-08,NULL,70
6,15,2021-02-08,2022-02-08,70,20
6,16,2022-02-08,2022-05-25,20,10
6,17,2022-05-25,2022-06-01,10,60
6,18,2022-06-01,2022-06-25,60,100
6,19,2022-06-25,2022-06-27,100,40
6,20,2022-06-27,2022-06-29,40,50
6,21,2022-06-29,2022-07-03,50,90
6,22,2022-07-03,2022-07-04,90,NULL
9,23,2022-05-24,2022-08-22,NULL,30
9,24,2022-08-22,2023-01-03,30,90
9,25,2023-01-03,2023-06-02,90,60
9,26,2023-06-02,2023-06-07,60,10
9,27,2023-06-07,2023-06-22,10,50
9,28,2023-06-22,2023-06-29,50,20
9,29,2023-06-29,2023-07-05,20,NULL
